license,begin_time,end_time,load_hotspot,drop_hotspot,od_distance,traveled_from_charged,to_charge,cs_index,cs_name
2,2014-07-06 22:13:06.808497,2014-07-06 22:29:21.808497,53,199,10.50559217966001,156.84077575835548,0,,
2,2014-07-06 23:32:02.808497,2014-07-06 23:35:35.808497,62,61,1.885451605555164,177.2183225486179,0,,
2,2014-07-06 23:47:05.808497,2014-07-06 23:57:01.475164,54,0,3.957997598278678,181.95295745090667,1,7,C01
2,2014-07-07 01:51:24.475164,2014-07-07 01:57:12.475164,13,37,2.751617982699886,9.751796254280404,0,,
2,2014-07-07 02:17:01.141831,2014-07-07 02:21:14.252942,4,6,1.3906667411085099,15.629803001570174,0,,
2,2014-07-07 02:34:20.647679,2014-07-07 02:46:27.647679,4,21,2.595134460497232,19.21770772312917,0,,
2,2014-07-07 03:07:37.522679,2014-07-07 03:22:54.522679,17,153,12.500841826757052,32.61476376548219,0,,
2,2014-07-07 03:39:29.522679,2014-07-07 03:43:43.522679,97,78,2.1726873818144554,37.142166424511345,0,,
2,2014-07-07 04:41:07.522679,2014-07-07 04:46:57.704497,2,0,1.7368854486095482,50.60399061703307,0,,
2,2014-07-07 06:17:59.449256,2014-07-07 06:33:23.949256,97,2,10.889414728423963,61.493405345457035,0,,
2,2014-07-07 06:57:35.549256,2014-07-07 07:09:33.049256,29,87,7.0338324276757005,74.34949954868077,0,,
2,2014-07-07 07:54:45.549256,2014-07-07 08:04:14.549256,118,88,6.347725407680158,82.4446783395245,0,,
2,2014-07-07 08:25:43.215923,2014-07-07 08:49:49.215923,92,87,8.853745548048234,92.28432451196129,0,,
2,2014-07-07 09:03:32.015923,2014-07-07 09:10:14.015923,90,46,4.595027933661215,98.88119217637244,0,,
2,2014-07-07 09:20:18.015923,2014-07-07 09:38:48.015923,53,2,9.633200011376793,109.16774040761922,0,,
2,2014-07-07 10:02:23.315923,2014-07-07 10:10:12.515923,3,4,2.468524335048084,112.83453211161915,0,,
2,2014-07-07 10:26:21.682590,2014-07-07 10:33:14.254019,6,0,1.94859007218398,115.94902759176635,0,,
2,2014-07-07 11:50:27.254019,2014-07-07 12:06:42.254019,57,34,9.928187905854431,137.55495660556448,0,,
2,2014-07-07 12:25:38.754019,2014-07-07 12:35:16.754019,59,71,5.976210027636684,144.99242601161373,0,,
2,2014-07-07 12:44:42.054019,2014-07-07 12:59:08.054019,74,107,5.5384041320629,151.23515821723723,1,0,A01
2,2014-07-07 15:09:47.054019,2014-07-07 15:37:10.054019,68,29,21.40174628243317,28.391150294183465,0,,
2,2014-07-07 19:31:25.054019,2014-07-07 19:48:19.054019,154,141,11.075652205956464,100.58596469987353,0,,
3,2014-07-01 00:00:00.000000,2014-07-01 00:14:03.000000,64,110,13.114278564856779,13.114278564856779,0,,
3,2014-07-01 00:33:57.666667,2014-07-01 00:40:37.333334,43,84,2.8330453893652097,22.980447802556018,0,,
3,2014-07-01 01:05:34.333334,2014-07-01 01:11:05.833334,20,9,3.8487806470019583,34.673871385077,0,,
3,2014-07-01 01:33:50.833334,2014-07-01 01:41:10.833334,15,41,5.875587955743708,43.14210495520064,0,,
3,2014-07-01 02:22:47.833334,2014-07-01 02:29:26.833334,73,62,2.654552649562362,59.16369257754675,0,,
3,2014-07-01 03:08:57.833334,2014-07-01 03:29:06.333334,18,228,16.071357685148634,85.41296426926581,0,,
3,2014-07-01 03:45:29.333334,2014-07-01 03:58:46.333334,186,89,6.324496274299543,92.93778683248115,0,,
3,2014-07-01 04:26:57.333334,2014-07-01 04:43:56.333334,85,132,11.598954549161734,105.75648681497951,0,,
3,2014-07-01 05:03:39.333334,2014-07-01 05:26:27.333334,169,19,18.436084126877784,125.55561314366354,1,0,A01
3,2014-07-01 07:11:44.333334,2014-07-01 07:17:33.666667,14,26,2.522046794316957,13.696469881705173,0,,
3,2014-07-01 07:39:30.666667,2014-07-01 07:50:59.666667,61,9,2.4887767215977483,30.187710111232146,0,,
3,2014-07-01 08:03:32.166667,2014-07-01 08:34:42.166667,20,8,9.433108555023443,45.66266277895248,0,,
3,2014-07-01 08:48:17.666667,2014-07-01 08:55:17.333334,10,18,2.903487133214368,51.744419789650095,0,,
3,2014-07-01 10:14:55.333334,2014-07-01 11:05:32.333334,84,119,44.293427978899146,117.99680757554746,0,,
3,2014-07-01 11:45:10.333334,2014-07-01 12:06:04.333334,211,105,15.03243581995202,142.0581184707075,0,,
3,2014-07-01 12:28:56.833334,2014-07-01 12:33:25.833334,128,58,7.797404724744582,151.01375923992867,0,,
3,2014-07-01 12:48:50.333334,2014-07-01 12:54:48.333334,55,30,2.2355611024160105,154.51552047275962,0,,
3,2014-07-01 13:43:41.333334,2014-07-01 13:50:28.833334,13,6,2.0965888159557187,180.83415546479534,1,0,A01
3,2014-07-01 15:35:23.833334,2014-07-01 15:51:01.833334,13,39,2.9792313225493583,5.545564486428992,0,,
3,2014-07-01 16:08:41.833334,2014-07-01 16:17:36.833334,34,41,5.161909386248103,11.644230783197514,0,,
3,2014-07-01 17:18:59.833334,2014-07-01 17:25:09.833334,25,31,1.8071630788766864,45.00266938362527,0,,
3,2014-07-01 17:50:46.924243,2014-07-01 17:56:49.424243,25,32,2.4281157597461545,48.34577308168591,0,,
3,2014-07-01 18:20:26.174243,2014-07-01 18:33:55.174243,39,67,2.0874827073004965,51.06998970882352,0,,
3,2014-07-01 18:54:21.674243,2014-07-01 19:41:34.674243,36,2,21.23351122290055,73.9889984669487,0,,
3,2014-07-01 20:00:48.709957,2014-07-01 20:13:39.043290,3,3,8.897988791390848,84.08525462729139,0,,
3,2014-07-01 20:45:43.376623,2014-07-01 21:02:35.376623,11,57,10.623063846194825,102.12840987251606,0,,
3,2014-07-01 21:21:10.043290,2014-07-01 21:31:00.043290,90,73,2.7774011787377457,106.04052331921848,0,,
3,2014-07-01 22:03:50.043290,2014-07-01 22:08:00.043290,51,68,1.7261452023336394,119.34903728177771,0,,
3,2014-07-01 22:27:03.043290,2014-07-01 22:51:34.043290,51,15,18.728311567659688,140.8248525477656,0,,
3,2014-07-01 23:06:26.293290,2014-07-01 23:20:01.093290,19,0,10.083025756761232,153.73012548803146,0,,
3,2014-07-02 01:03:10.317505,2014-07-02 01:38:09.317505,44,4,40.09360291022741,193.82372839825888,1,0,A01
3,2014-07-02 03:23:27.408414,2014-07-02 03:28:58.741747,6,5,3.5490968724689784,4.715002280432206,0,,
3,2014-07-02 03:56:54.741747,2014-07-02 04:10:44.741747,119,5,9.384417696973886,27.576870320702277,0,,
3,2014-07-02 04:32:50.791747,2014-07-02 04:42:42.191747,0,45,3.850732282091593,34.121195979139834,0,,
3,2014-07-02 04:52:13.191747,2014-07-02 05:09:41.191747,54,64,12.682284688611078,47.436107587712186,0,,
3,2014-07-02 06:18:40.571762,2014-07-02 06:47:01.571762,142,120,21.9682520566072,69.40435964431938,0,,
3,2014-07-02 08:02:42.571762,2014-07-02 08:10:18.571762,80,94,4.6257162723994565,106.21099973130485,0,,
3,2014-07-02 08:48:25.071762,2014-07-02 09:18:51.571762,45,29,19.89602950564912,141.69586453200483,0,,
3,2014-07-02 10:17:01.571762,2014-07-02 10:36:05.571762,153,147,2.658675517847184,157.0207026466928,0,,
3,2014-07-02 11:02:29.571762,2014-07-02 11:26:07.571762,259,64,19.849303439917573,177.7594041117285,0,,
3,2014-07-02 11:38:13.071762,2014-07-02 11:44:11.071762,67,64,1.3751498845975128,180.15199454903168,1,0,A01
3,2014-07-02 13:28:01.446762,2014-07-02 13:35:36.446762,67,28,3.227432939205639,4.244873491911332,0,,
3,2014-07-02 13:46:53.196762,2014-07-02 13:53:16.196762,1,10,1.848969127755039,10.875056211524948,0,,
3,2014-07-02 14:22:44.196762,2014-07-02 14:31:04.196762,7,13,1.240240607479208,22.328579979482306,0,,
3,2014-07-02 14:43:11.042916,2014-07-02 14:56:26.376249,7,2,2.8942419811649525,26.01768555146033,0,,
3,2014-07-02 15:28:38.090535,2014-07-02 15:39:16.475150,0,2,2.1188632039583006,31.13842244535015,0,,
3,2014-07-02 16:42:40.475150,2014-07-02 17:02:05.475150,26,76,3.5452164423646333,42.317642865073466,0,,
3,2014-07-02 19:55:36.475150,2014-07-02 20:02:38.141817,41,49,1.522732100457726,46.25962390676916,0,,
3,2014-07-02 20:15:59.911048,2014-07-02 20:24:46.911048,41,5,3.8668025965871737,50.57447026681127,0,,
3,2014-07-02 20:39:36.244381,2014-07-02 21:14:06.244381,2,132,11.119777256188936,62.52599149840066,0,,
3,2014-07-02 21:41:55.494381,2014-07-02 21:58:22.494381,51,142,3.4399289274736318,68.65227807283283,0,,
3,2014-07-02 22:23:56.494381,2014-07-02 22:38:35.994381,101,63,3.8093292508628487,73.32946326370802,0,,
3,2014-07-02 23:16:36.994381,2014-07-02 23:38:50.994381,24,132,9.316818994100938,91.34561470513063,0,,
3,2014-07-03 01:02:52.994381,2014-07-03 01:11:41.994381,5,53,5.267421905661199,117.20694621997602,0,,
3,2014-07-03 02:16:40.494381,2014-07-03 02:25:40.994381,29,87,7.0338324276757005,130.9327869903105,0,,
3,2014-07-03 03:07:05.994381,2014-07-03 03:12:53.994381,126,89,1.4201997222491605,157.14262485901588,1,12,A08
3,2014-07-03 06:13:55.739140,2014-07-03 06:19:42.072473,22,55,2.9247141683715268,2.9247141683715268,0,,
3,2014-07-03 07:12:45.072473,2014-07-03 07:20:15.072473,59,20,7.308812657095734,33.211519184275026,0,,
3,2014-07-03 07:58:19.072473,2014-07-03 08:11:12.405806,1,9,1.7102200968603842,41.12617174781237,0,,
3,2014-07-03 09:06:06.405806,2014-07-03 09:22:36.405806,82,105,11.06754776874405,62.29577046015434,0,,
3,2014-07-03 09:46:41.405806,2014-07-03 10:05:19.405806,181,19,16.985639679733993,81.26128369712009,0,,
3,2014-07-03 10:41:55.405806,2014-07-03 10:59:10.405806,3,33,12.304572587381465,110.80394421348333,0,,
3,2014-07-03 11:38:47.405806,2014-07-03 11:44:33.405806,35,39,1.878203839814212,127.97396421210209,0,,
3,2014-07-03 12:16:39.405806,2014-07-03 12:36:39.405806,31,4,3.4828440912399072,133.885176202141,0,,
3,2014-07-03 13:54:33.405806,2014-07-03 14:01:51.405806,92,20,4.190794041259274,153.15917523725656,0,,
3,2014-07-03 14:16:16.605806,2014-07-03 14:45:26.605806,20,57,10.044178461918095,164.65114029994638,0,,
3,2014-07-03 15:14:53.605806,2014-07-03 15:31:08.605806,48,21,2.8015451526977566,172.52015779115305,0,,
3,2014-07-03 18:19:25.605806,2014-07-03 18:45:26.605806,11,48,3.5572158520387824,193.35414696190193,1,0,A01
3,2014-07-03 20:36:20.105806,2014-07-03 20:45:21.105806,20,99,30.03389916899116,34.32007448816077,0,,
3,2014-07-03 21:52:36.105806,2014-07-03 22:04:19.105806,21,39,4.959226497659644,71.97343593407115,0,,
3,2014-07-03 22:30:46.105806,2014-07-03 22:34:46.105806,10,10,1.7085569808325587,84.10314682162081,0,,
3,2014-07-03 22:48:00.182729,2014-07-03 22:55:15.182729,1,11,6.038441015689388,91.93195549467897,0,,
3,2014-07-03 23:39:46.849396,2014-07-03 23:45:00.849396,10,10,1.7085569808325587,99.74822275117889,0,,
3,2014-07-04 00:00:07.099396,2014-07-04 00:16:35.599396,1,14,11.114189798809317,112.65278020735698,0,,
3,2014-07-04 00:40:46.224396,2014-07-04 00:47:18.908607,0,0,1.3156994594421731,117.6366350084882,0,,
3,2014-07-04 01:10:51.408607,2014-07-04 01:18:10.408607,2,36,4.74520940734579,129.63228056739115,0,,
3,2014-07-04 01:50:40.408607,2014-07-04 01:54:01.408607,10,37,2.0615924675074004,141.64953684006156,1,0,A01
3,2014-07-04 03:39:26.408607,2014-07-04 04:01:42.908607,1,23,10.46688177418162,17.532408162049588,0,,
3,2014-07-04 05:32:44.653366,2014-07-04 06:07:01.653366,204,29,42.248731315044324,59.781139477093916,0,,
3,2014-07-04 06:59:22.653366,2014-07-04 07:10:57.653366,148,116,9.073432504367398,76.70500897725796,0,,
3,2014-07-04 18:30:32.653366,2014-07-04 18:51:23.653366,6,35,3.285375503602386,187.56263758945954,1,3,D08
3,2014-07-04 20:45:02.320033,2014-07-04 21:11:13.320033,35,85,9.515171680252998,10.222804762874155,0,,
3,2014-07-04 21:51:49.320033,2014-07-04 21:59:24.781571,0,0,1.3156994594421731,131.83939000286435,0,,
3,2014-07-04 22:16:42.581571,2014-07-04 22:30:53.581571,0,8,8.530423347364165,141.39746246265548,0,,
3,2014-07-04 23:10:13.581571,2014-07-04 23:21:32.248238,3,49,7.95446318807557,163.902134713362,0,,
3,2014-07-05 01:13:13.248238,2014-07-05 01:27:31.248238,143,118,5.278886936375304,193.89993951610347,1,7,C01
3,2014-07-05 03:24:27.498238,2014-07-05 03:41:23.498238,119,13,11.120198251014298,14.289149848222415,0,,
3,2014-07-05 03:53:43.926809,2014-07-05 04:03:20.926809,7,45,4.563799721247746,19.64781316028323,0,,
3,2014-07-05 04:41:34.926809,2014-07-05 04:48:53.176809,6,0,1.94859007218398,30.081514828796497,0,,
3,2014-07-05 04:58:33.676809,2014-07-05 05:05:51.926809,6,0,1.94859007218398,35.2520697252962,0,,
3,2014-07-05 05:20:47.162103,2014-07-05 05:27:17.273214,0,0,1.3156994594421731,37.59541829716533,0,,
3,2014-07-05 05:45:21.073214,2014-07-05 05:48:07.073214,0,5,1.6749721661648898,40.29803957575718,0,,
3,2014-07-05 07:33:52.073214,2014-07-05 07:47:07.073214,14,37,7.228619775260022,75.68165608152029,0,,
3,2014-07-05 08:15:34.323214,2014-07-05 08:30:12.823214,4,1,4.48486248660926,84.6538585743108,0,,
3,2014-07-05 09:48:40.905661,2014-07-05 10:00:12.905661,10,77,10.210547364774394,94.8644059390852,0,,
3,2014-07-05 10:12:24.905661,2014-07-05 10:33:00.905661,146,65,8.445144867622691,105.38537032002147,0,,
3,2014-07-05 11:09:18.905661,2014-07-05 11:16:03.350105,9,20,2.2120354334978867,164.64242349689027,0,,
3,2014-07-05 11:29:57.850105,2014-07-05 11:34:01.850105,18,9,1.8423252627628683,169.65618980985786,0,,
3,2014-07-05 11:48:08.100105,2014-07-05 11:58:05.600105,11,33,6.166627835690492,176.8846157451549,0,,
3,2014-07-05 12:40:35.600105,2014-07-05 12:49:45.600105,49,14,5.244822450267571,195.03415844658264,1,2,N04
3,2014-07-05 14:34:09.155661,2014-07-05 14:50:40.155661,21,2,3.5551075707209017,4.366727159228498,0,,
3,2014-07-05 15:13:56.924892,2014-07-05 15:22:20.258225,3,0,2.0994189533971657,7.664413481577508,0,,
3,2014-07-05 15:38:11.058225,2014-07-05 15:52:26.808225,0,3,7.538058908772162,16.23012150277663,0,,
3,2014-07-05 16:16:00.308225,2014-07-05 16:23:04.308225,28,3,2.376300567713621,21.23768826953222,0,,
3,2014-07-05 16:55:02.308225,2014-07-05 17:05:12.808225,23,12,3.4335223871790577,31.1203499184704,0,,
3,2014-07-05 17:19:09.808225,2014-07-05 17:47:34.808225,10,41,5.856472364324043,38.15992019052337,0,,
3,2014-07-05 18:16:54.208225,2014-07-05 18:26:54.208225,59,25,2.151147559448256,41.680607946514115,0,,
3,2014-07-05 19:11:31.208225,2014-07-05 19:25:02.208225,20,70,3.6608026292592735,55.463129116172425,0,,
3,2014-07-05 21:53:24.208225,2014-07-05 22:05:35.208225,43,111,4.07228991986703,68.70890763328138,0,,
3,2014-07-05 22:25:31.208225,2014-07-05 22:28:36.208225,133,86,2.512228228716912,73.9749744853583,0,,
3,2014-07-05 23:07:22.208225,2014-07-05 23:14:47.208225,23,81,4.581539100693785,101.70813155820223,0,,
3,2014-07-06 01:08:52.208225,2014-07-06 01:13:36.874892,6,4,1.5485909251186585,130.9691587616833,0,,
3,2014-07-06 01:27:34.499892,2014-07-06 01:32:35.249892,6,13,1.854236531384628,133.98930070103117,0,,
3,2014-07-06 01:52:43.249892,2014-07-06 02:03:47.249892,5,3,6.38699690424279,141.72419339342562,0,,
3,2014-07-06 02:29:36.977165,2014-07-06 02:49:43.977165,4,55,10.036864000904153,156.0116375844276,0,,
3,2014-07-06 03:17:10.977165,2014-07-06 03:23:20.177165,6,0,1.94859007218398,167.78463713235197,0,,
3,2014-07-06 03:39:55.849892,2014-07-06 03:46:32.349892,0,14,2.5027764207424785,171.31506266552142,0,,
3,2014-07-06 03:57:48.492749,2014-07-06 04:03:29.492749,29,0,1.8494218786250545,174.11440266357346,0,,
3,2014-07-06 04:19:26.309416,2014-07-06 04:30:12.909416,0,3,7.538058908772162,182.6801106847726,1,2,N04
3,2014-07-06 07:40:46.909416,2014-07-06 07:54:54.909416,96,52,5.319871438610618,21.858108784108197,0,,
3,2014-07-06 09:51:29.299160,2014-07-06 10:05:02.299160,139,127,7.489273350092358,29.347382134200554,0,,
3,2014-07-06 10:19:11.299160,2014-07-06 10:33:45.299160,55,102,9.303515453333599,42.2200422149552,0,,
3,2014-07-06 12:31:11.299160,2014-07-06 12:40:16.299160,58,80,3.8385698453089447,91.04422591429255,0,,
3,2014-07-06 13:07:52.571887,2014-07-06 13:13:53.905220,77,131,2.860285644150234,95.29038481044068,0,,
3,2014-07-06 13:57:31.905220,2014-07-06 14:03:36.674451,3,0,2.0994189533971657,109.94443802605518,0,,
3,2014-07-06 14:27:10.374451,2014-07-06 14:33:21.624451,6,4,1.5485909251186585,114.71499377548956,0,,
3,2014-07-06 14:44:28.624451,2014-07-06 15:01:36.624451,540,91,7.737151222679031,125.72687396424197,0,,
3,2014-07-06 15:51:00.124451,2014-07-06 15:53:59.124451,95,90,1.066541852451715,128.28622923243466,0,,
3,2014-07-06 16:01:53.124451,2014-07-06 16:17:57.124451,62,140,9.739713572589867,139.277626392157,0,,
3,2014-07-06 17:16:55.124451,2014-07-06 17:43:29.124451,35,44,7.334826635689045,163.7856520542034,1,0,A01
3,2014-07-06 19:49:37.124451,2014-07-06 20:24:53.124451,19,167,26.27203420490187,29.821074082864307,0,,
3,2014-07-06 20:58:33.124451,2014-07-06 21:07:40.124451,210,250,3.1192489640224714,33.79228909519351,0,,
3,2014-07-06 21:24:56.124451,2014-07-06 21:28:26.124451,130,97,2.4613675865449163,38.15935701316798,0,,
3,2014-07-06 22:29:03.124451,2014-07-06 22:36:42.124451,94,42,4.424422375534016,52.99629732822791,0,,
3,2014-07-06 23:13:45.124451,2014-07-06 23:35:55.124451,191,102,10.419033052846217,73.93517624399536,0,,
3,2014-07-06 23:58:32.457784,2014-07-07 00:20:15.457784,125,97,15.9146515211428,91.6515203610436,0,,
3,2014-07-07 00:34:09.457784,2014-07-07 01:04:42.457784,109,0,25.018764298599297,118.21502106859654,0,,
3,2014-07-07 02:03:41.457784,2014-07-07 02:10:43.457784,82,62,4.4987565985577245,158.90800339914458,1,0,A01
3,2014-07-07 04:20:07.457784,2014-07-07 04:29:08.957784,9,15,1.6954894450689926,16.683010501711014,0,,
3,2014-07-07 05:04:43.957784,2014-07-07 05:28:56.957784,11,120,30.038869343227717,51.4856497332597,0,,
3,2014-07-07 06:31:14.957784,2014-07-07 06:35:07.957784,66,58,7.09167400600013,86.57222225900463,0,,
3,2014-07-07 07:00:17.957784,2014-07-07 07:09:06.957784,38,65,4.915506091356422,96.9853519719635,0,,
3,2014-07-07 07:59:10.957784,2014-07-07 08:09:31.957784,131,75,2.918350750225203,108.17106754761846,0,,
3,2014-07-07 08:31:05.957784,2014-07-07 08:58:07.957784,108,70,11.642035584668555,120.703107049354,0,,
3,2014-07-07 09:18:47.957784,2014-07-07 09:47:01.957784,80,65,9.392414898007605,131.4097551994401,0,,
3,2014-07-07 10:48:18.957784,2014-07-07 10:58:50.957784,148,113,9.373359773686547,167.32856848253869,0,,
3,2014-07-07 11:29:26.957784,2014-07-07 11:57:40.957784,170,49,24.61286537044602,194.05246854018654,1,0,A01
3,2014-07-07 13:41:10.111630,2014-07-07 14:00:44.111630,41,45,4.445234613104241,4.893278376559184,0,,
3,2014-07-07 14:15:09.111630,2014-07-07 14:18:07.111630,65,5,1.8077222749864843,7.743519640271478,0,,
3,2014-07-07 14:59:10.111630,2014-07-07 15:03:31.111630,76,76,3.2326086280854653,21.647839895012858,0,,
3,2014-07-07 15:26:18.611630,2014-07-07 15:36:34.611630,41,69,4.9522221872907775,29.019311023541597,0,,
3,2014-07-07 19:41:38.611630,2014-07-07 19:54:24.611630,6,131,22.553859453203927,59.4622283049041,0,,
3,2014-07-07 20:04:44.611630,2014-07-07 20:11:18.111630,47,14,3.4534872964496555,66.64645912282089,0,,
3,2014-07-07 20:30:01.361630,2014-07-07 20:40:05.528297,24,0,2.7075413377742557,70.44086776057809,0,,
3,2014-07-07 20:56:00.873125,2014-07-07 21:03:26.039792,0,1,2.021085491453512,73.48960236445856,0,,
3,2014-07-07 21:18:32.873125,2014-07-07 21:26:04.373125,6,7,3.7861581942952953,78.51943043828877,0,,
3,2014-07-07 21:45:55.373125,2014-07-07 22:09:40.373125,6,77,15.372755259084306,99.58719777507535,0,,
3,2014-07-07 22:18:24.373125,2014-07-07 22:30:30.873125,80,70,2.055483166225026,103.22448766084786,0,,
3,2014-07-07 22:54:19.373125,2014-07-07 23:01:55.373125,73,56,3.5648775813330484,109.3601481304189,1,2,N04
4,2014-07-01 00:00:00.000000,2014-07-01 00:14:12.125000,1,0,9.54514054749912,9.54514054749912,0,,
4,2014-07-01 00:26:57.391667,2014-07-01 00:34:05.725000,0,69,3.222521019233947,13.795310679160025,0,,
4,2014-07-01 00:57:06.725000,2014-07-01 01:18:35.725000,27,19,10.857788587204391,35.938273643943845,0,,
4,2014-07-01 03:07:09.415867,2014-07-01 03:17:02.415867,0,13,2.387837598705945,38.32611124264979,0,,
4,2014-07-01 03:55:12.415867,2014-07-01 04:01:23.915867,29,54,2.210649491795961,43.41287191708073,0,,
4,2014-07-01 04:13:52.915867,2014-07-01 04:23:23.415867,29,0,1.8494218786250545,47.682999499078775,0,,
4,2014-07-01 04:40:41.492790,2014-07-01 04:46:46.877405,0,5,1.6749721661648898,50.385620777670624,0,,
4,2014-07-01 05:28:17.877405,2014-07-01 05:52:16.877405,1,29,30.767429441250478,98.97560318643104,0,,
4,2014-07-01 07:03:36.377405,2014-07-01 07:33:00.377405,166,3,25.360297273569962,134.24212833749786,0,,
4,2014-07-01 07:58:02.747775,2014-07-01 08:07:37.283489,8,3,2.313946598220214,138.41726312239817,0,,
4,2014-07-01 08:52:00.283489,2014-07-01 08:59:27.483489,8,44,2.03507001737425,142.3135213264525,1,0,A01
4,2014-07-01 11:12:52.483489,2014-07-01 11:23:41.983489,20,83,5.177971325336928,16.506782049053683,0,,
4,2014-07-01 12:08:35.983489,2014-07-01 12:26:42.983489,62,88,14.694115670785575,47.55275323066938,0,,
4,2014-07-01 12:36:12.783489,2014-07-01 12:45:09.450156,92,26,2.499291188302508,51.03794504336043,0,,
4,2014-07-01 13:02:13.050156,2014-07-01 13:13:40.050156,20,7,7.792463859457543,60.02097397852055,0,,
4,2014-07-01 13:42:04.050156,2014-07-01 14:05:21.050156,5,30,22.537246525241688,89.06237265631957,0,,
4,2014-07-01 14:53:03.716823,2014-07-01 15:05:04.716823,83,65,25.391802304500658,121.59152147816113,0,,
4,2014-07-01 15:19:50.883490,2014-07-01 16:00:52.883490,70,5,21.36357882509795,144.1566040399689,0,,
4,2014-07-01 16:21:42.701672,2014-07-01 16:27:55.901672,2,0,1.7368854486095482,146.7252334639789,0,,
4,2014-07-01 16:42:24.151672,2014-07-01 16:48:28.151672,29,54,2.210649491795961,152.52311918994013,0,,
4,2014-07-01 17:09:38.151672,2014-07-01 17:29:19.151672,2,9,13.047054628311336,170.1403056941127,0,,
4,2014-07-01 17:51:09.951672,2014-07-01 17:58:47.951672,11,44,2.5751798761372435,173.77728366985647,1,7,C01
4,2014-07-01 19:38:30.951672,2014-07-01 19:48:40.151672,19,10,2.5768348315388963,6.125874709501331,0,,
4,2014-07-01 20:08:18.951672,2014-07-01 20:31:15.618339,15,41,5.875587955743708,13.253743246634041,0,,
4,2014-07-01 20:42:21.618339,2014-07-01 21:13:03.618339,59,4,10.763898487530694,25.387181930707225,0,,
4,2014-07-01 21:26:33.618339,2014-07-01 21:35:43.618339,16,2,2.6498308827882315,28.995517988076962,0,,
4,2014-07-01 21:52:52.818339,2014-07-01 22:02:18.818339,3,69,4.5486492455483285,34.742434602577134,0,,
4,2014-07-01 22:09:16.068339,2014-07-01 22:14:14.068339,81,5,1.817502868407876,37.39575765367184,0,,
4,2014-07-01 22:39:35.068339,2014-07-01 22:53:08.068339,17,87,3.2038241007335846,51.197154851392675,0,,
4,2014-07-01 23:11:56.401672,2014-07-01 23:21:58.401672,96,37,4.460489014087812,56.36891068766224,0,,
4,2014-07-01 23:36:50.401672,2014-07-01 23:40:38.068339,37,12,1.7098165231233258,59.356027648270405,0,,
4,2014-07-01 23:56:06.068339,2014-07-02 00:15:49.068339,10,2,26.124843337117195,86.66396889311653,0,,
4,2014-07-02 00:40:38.211196,2014-07-02 00:53:48.068339,0,3,7.538058908772162,97.20390149182022,0,,
4,2014-07-02 01:55:36.068339,2014-07-02 02:08:19.068339,22,41,9.924968047672095,129.3384217787796,0,,
4,2014-07-02 02:30:09.068339,2014-07-02 02:37:16.068339,27,41,3.5702343582978497,138.85280077232173,0,,
4,2014-07-02 02:48:04.068339,2014-07-02 02:51:50.068339,150,41,1.8459157442171563,142.28727728627652,0,,
4,2014-07-02 05:19:21.068339,2014-07-02 05:34:27.068339,27,47,12.224455650014567,162.2757656654097,0,,
4,2014-07-02 05:57:15.068339,2014-07-02 06:09:37.068339,123,49,17.023423103241736,181.06100990324055,1,7,C01
4,2014-07-02 07:56:42.368339,2014-07-02 08:04:26.368339,41,23,1.8692327621034128,2.3172765255583556,0,,
4,2014-07-02 08:26:17.654053,2014-07-02 08:36:56.154053,26,5,3.7125922906569557,6.740860864809619,0,,
4,2014-07-02 09:03:15.931831,2014-07-02 09:12:19.376275,0,0,1.3156994594421731,10.750153700597759,0,,
4,2014-07-02 11:36:52.709608,2014-07-02 11:51:43.709608,28,10,3.551153827958003,26.719340820933475,0,,
4,2014-07-02 12:06:28.499082,2014-07-02 12:14:17.999082,1,20,4.50230188144622,33.012010359748466,0,,
4,2014-07-02 12:42:56.999082,2014-07-02 12:52:41.999082,89,32,3.536739901737464,49.04451234797561,0,,
4,2014-07-02 13:24:01.999082,2014-07-02 13:36:35.999082,117,56,6.349891216383598,73.76855382054151,0,,
4,2014-07-02 13:48:06.749082,2014-07-02 13:52:34.749082,50,84,1.5390606550920518,77.03792519875435,0,,
4,2014-07-02 14:06:26.624082,2014-07-02 14:13:44.624082,79,82,3.819417309877534,81.67956743129237,0,,
4,2014-07-02 14:27:32.224082,2014-07-02 14:48:57.724082,89,9,15.56073647614149,99.22980446892498,0,,
4,2014-07-02 15:02:34.914558,2014-07-02 15:04:54.414558,11,22,2.4819635951098578,102.77356616364136,0,,
4,2014-07-02 16:05:07.414558,2014-07-02 16:31:07.414558,230,163,12.454699431517014,130.65760135791413,0,,
4,2014-07-02 17:03:48.414558,2014-07-02 17:28:12.414558,175,40,10.546563970614127,141.77500446617506,0,,
4,2014-07-02 18:54:05.173956,2014-07-02 19:03:06.173956,20,15,2.923744326851529,144.6987487930266,0,,
4,2014-07-02 19:28:31.673956,2014-07-02 19:43:07.673956,114,12,4.242775674488283,151.96251649286856,1,19,D09
4,2014-07-02 21:23:18.673956,2014-07-02 21:31:53.673956,1,81,5.430831717589917,8.978537820841822,0,,
4,2014-07-02 21:57:34.273956,2014-07-02 22:06:46.773956,118,34,3.2379264877610363,13.155361300136157,0,,
4,2014-07-02 22:25:26.023956,2014-07-02 22:35:56.523956,67,25,1.9431554404332512,18.508071836511352,0,,
4,2014-07-02 22:51:50.857289,2014-07-02 23:05:26.857289,33,161,9.378533133211317,30.476254093657634,0,,
